Pelicula,Director,Duración,Sala,Horario,Fecha,Cine
MUFASA: EL REY LEÓN,Barry Jenkins,120,05,20:15,2024-12-22,Renoir Princesa
MUFASA: EL REY LEÓN,Barry Jenkins,120,05,22:30,2024-12-22,Renoir Princesa
POR DONDE PASA EL SILENCIO,Sandra Romero,99,09,16:00,2024-12-22,Renoir Princesa
SEGUNDO PREMIO,"Isaki Lacuesta, Pol Rodríguez",110,08,18:05,2024-12-22,Renoir Princesa
SOY NEVENKA,Icíar Bollaín,112,07,16:00,2024-12-22,Renoir Princesa
WICKED,Jon M. Chu,160,06,16:00,2024-12-22,Renoir Princesa
WICKED,Jon M. Chu,160,06,19:00,2024-12-22,Renoir Princesa
WICKED,Jon M. Chu,160,11,21:35,2024-12-22,Renoir Princesa
¿ES EL ENEMIGO?,Alexis Morante,99,05,16:00,2024-12-22,Renoir Princesa
¿ES EL ENEMIGO?,Alexis Morante,99,02,18:15,2024-12-22,Renoir Princesa
¿ES EL ENEMIGO?,Alexis Morante,99,01,20:00,2024-12-22,Renoir Princesa
¿ES EL ENEMIGO?,Alexis Morante,99,02,22:45,2024-12-22,Renoir Princesa
ANORA,Sean Baker,139,10,17:50,2024-12-23,Renoir Princesa
ANORA,Sean Baker,139,10,20:25,2024-12-23,Renoir Princesa
ANSELM,Win Wenders,94,10,16:00,2024-12-23,Renoir Princesa
BIRD,Andrea Arnold,118,03,16:00,2024-12-23,Renoir Princesa
BIRD,Andrea Arnold,118,03,18:15,2024-12-23,Renoir Princesa
CASA EN LLAMAS,Dani De La Orden,110,08,16:00,2024-12-23,Renoir Princesa
CÓNCLAVE,Edward Berger,120,04,16:00,2024-12-23,Renoir Princesa
CÓNCLAVE,Edward Berger,120,09,18:00,2024-12-23,Renoir Princesa
CÓNCLAVE,Edward Berger,120,09,20:15,2024-12-23,Renoir Princesa
CÓNCLAVE,Edward Berger,120,09,22:30,2024-12-23,Renoir Princesa
EMILIA PÉREZ,Jacques Audiard,132,11,16:00,2024-12-23,Renoir Princesa
EMILIA PÉREZ,Jacques Audiard,132,04,18:10,2024-12-23,Renoir Princesa
EMILIA PÉREZ,Jacques Audiard,132,04,20:35,2024-12-23,Renoir Princesa
EMILIA PÉREZ,Jacques Audiard,132,06,22:00,2024-12-23,Renoir Princesa
GLADIATOR II,Ridley Scott,147,03,20:35,2024-12-23,Renoir Princesa
HERE (AQUÍ),Robert Zemeckis,103,01,16:00,2024-12-23,Renoir Princesa
HERE (AQUÍ),Robert Zemeckis,103,01,18:00,2024-12-23,Renoir Princesa
JURADO Nº 2,Clint Eastwood,117,07,18:10,2024-12-23,Renoir Princesa
JURADO Nº 2,Clint Eastwood,117,07,20:20,2024-12-23,Renoir Princesa
JURADO Nº 2,Clint Eastwood,117,07,22:30,2024-12-23,Renoir Princesa
LA ESTRELLA AZUL,Javier Macipe,128,08,22:15,2024-12-23,Renoir Princesa
LA HABITACIÓN DE AL LADO (THE ROOM NEXT DOOR),Pedro Almodóvar,106,08,20:10,2024-12-23,Renoir Princesa
LA SUSTANCIA,Coralie Fargeat,141,02,20:10,2024-12-23,Renoir Princesa
LA SUSTANCIA,Coralie Fargeat,141,01,22:00,2024-12-23,Renoir Princesa
MUFASA: EL REY LEÓN,Barry Jenkins,120,02,16:00,2024-12-23,Renoir Princesa
MUFASA: EL REY LEÓN,Barry Jenkins,120,05,18:00,2024-12-23,Renoir Princesa
MUFASA: EL REY LEÓN,Barry Jenkins,120,05,20:15,2024-12-23,Renoir Princesa
MUFASA: EL REY LEÓN,Barry Jenkins,120,05,22:30,2024-12-23,Renoir Princesa
PARTHENOPE,Paolo Sorrentino,137,11,19:00,2024-12-23,Renoir Princesa
POR DONDE PASA EL SILENCIO,Sandra Romero,99,09,16:00,2024-12-23,Renoir Princesa
SEGUNDO PREMIO,"Isaki Lacuesta, Pol Rodríguez",110,08,18:05,2024-12-23,Renoir Princesa
SOY NEVENKA,Icíar Bollaín,112,07,16:00,2024-12-23,Renoir Princesa
WICKED,Jon M. Chu,160,06,16:00,2024-12-23,Renoir Princesa
WICKED,Jon M. Chu,160,06,19:00,2024-12-23,Renoir Princesa
WICKED,Jon M. Chu,160,11,21:35,2024-12-23,Renoir Princesa
¿ES EL ENEMIGO?,Alexis Morante,99,05,16:00,2024-12-23,Renoir Princesa
¿ES EL ENEMIGO?,Alexis Morante,99,02,18:15,2024-12-23,Renoir Princesa
¿ES EL ENEMIGO?,Alexis Morante,99,01,20:00,2024-12-23,Renoir Princesa
¿ES EL ENEMIGO?,Alexis Morante,99,02,22:45,2024-12-23,Renoir Princesa
ANORA,Sean Baker,139,10,17:50,2024-12-24,Renoir Princesa
ANSELM,Win Wenders,94,10,16:00,2024-12-24,Renoir Princesa
BIRD,Andrea Arnold,118,03,16:00,2024-12-24,Renoir Princesa
BIRD,Andrea Arnold,118,03,18:15,2024-12-24,Renoir Princesa
CASA EN LLAMAS,Dani De La Orden,110,08,16:00,2024-12-24,Renoir Princesa
CÓNCLAVE,Edward Berger,120,04,16:00,2024-12-24,Renoir Princesa
CÓNCLAVE,Edward Berger,120,09,18:00,2024-12-24,Renoir Princesa
EMILIA PÉREZ,Jacques Audiard,132,11,16:00,2024-12-24,Renoir Princesa
EMILIA PÉREZ,Jacques Audiard,132,04,18:10,2024-12-24,Renoir Princesa
HERE (AQUÍ),Robert Zemeckis,103,01,16:00,2024-12-24,Renoir Princesa
HERE (AQUÍ),Robert Zemeckis,103,01,18:00,2024-12-24,Renoir Princesa
JURADO Nº 2,Clint Eastwood,117,07,18:10,2024-12-24,Renoir Princesa
MUFASA: EL REY LEÓN,Barry Jenkins,120,02,16:00,2024-12-24,Renoir Princesa
MUFASA: EL REY LEÓN,Barry Jenkins,120,05,18:00,2024-12-24,Renoir Princesa
POR DONDE PASA EL SILENCIO,Sandra Romero,99,09,16:00,2024-12-24,Renoir Princesa
SEGUNDO PREMIO,"Isaki Lacuesta, Pol Rodríguez",110,08,18:05,2024-12-24,Renoir Princesa
SOY NEVENKA,Icíar Bollaín,112,07,16:00,2024-12-24,Renoir Princesa
WICKED,Jon M. Chu,160,06,16:00,2024-12-24,Renoir Princesa
¿ES EL ENEMIGO?,Alexis Morante,99,05,16:00,2024-12-24,Renoir Princesa
¿ES EL ENEMIGO?,Alexis Morante,99,02,18:15,2024-12-24,Renoir Princesa
CUANDO CAE EL OTOÑO,François Ozon,103,01,16:00,2024-12-22,Renoir Plaza de España
CUANDO CAE EL OTOÑO,François Ozon,103,01,18:05,2024-12-22,Renoir Plaza de España
CUANDO CAE EL OTOÑO,François Ozon,103,01,20:10,2024-12-22,Renoir Plaza de España
CUANDO CAE EL OTOÑO,François Ozon,103,01,22:15,2024-12-22,Renoir Plaza de España
EL 47,Marcel Barrena,110,05,18:00,2024-12-22,Renoir Plaza de España
EL 47,Marcel Barrena,110,05,20:10,2024-12-22,Renoir Plaza de España
EL 47,Marcel Barrena,110,05,22:20,2024-12-22,Renoir Plaza de España
EL MINISTRO DE PROPAGANDA,Joachim A. Lang,123,04,16:00,2024-12-22,Renoir Plaza de España
EL MINISTRO DE PROPAGANDA,Joachim A. Lang,123,04,22:25,2024-12-22,Renoir Plaza de España
LA GUITARRA FLAMENCA DE YERAI CORTÉS,C. Tangana ( Antón Álvarez),95,03,16:10,2024-12-22,Renoir Plaza de España
LA GUITARRA FLAMENCA DE YERAI CORTÉS,C. Tangana ( Antón Álvarez),95,03,18:05,2024-12-22,Renoir Plaza de España
LA GUITARRA FLAMENCA DE YERAI CORTÉS,C. Tangana ( Antón Álvarez),95,03,20:00,2024-12-22,Renoir Plaza de España
LA GUITARRA FLAMENCA DE YERAI CORTÉS,C. Tangana ( Antón Álvarez),95,03,22:00,2024-12-22,Renoir Plaza de España
LA INFILTRADA,Arantxa Echevarría,118,02,16:00,2024-12-22,Renoir Plaza de España
LA INFILTRADA,Arantxa Echevarría,118,02,18:15,2024-12-22,Renoir Plaza de España
LA INFILTRADA,Arantxa Echevarría,118,02,20:30,2024-12-22,Renoir Plaza de España
LA INFILTRADA,Arantxa Echevarría,118,02,22:45,2024-12-22,Renoir Plaza de España
LOS DESTELLOS,Pilar Palomero,100,05,16:00,2024-12-22,Renoir Plaza de España
MARCO,"Jon Garaño, Aitor Arregi",101,04,18:25,2024-12-22,Renoir Plaza de España
MARCO,"Jon Garaño, Aitor Arregi",101,04,20:25,2024-12-22,Renoir Plaza de España
CUANDO CAE EL OTOÑO,François Ozon,103,01,16:00,2024-12-23,Renoir Plaza de España
CUANDO CAE EL OTOÑO,François Ozon,103,01,18:05,2024-12-23,Renoir Plaza de España
CUANDO CAE EL OTOÑO,François Ozon,103,01,20:10,2024-12-23,Renoir Plaza de España
CUANDO CAE EL OTOÑO,François Ozon,103,01,22:15,2024-12-23,Renoir Plaza de España
EL 47,Marcel Barrena,110,05,18:00,2024-12-23,Renoir Plaza de España
EL 47,Marcel Barrena,110,05,20:10,2024-12-23,Renoir Plaza de España
EL 47,Marcel Barrena,110,05,22:20,2024-12-23,Renoir Plaza de España
EL MINISTRO DE PROPAGANDA,Joachim A. Lang,123,04,16:00,2024-12-23,Renoir Plaza de España
EL MINISTRO DE PROPAGANDA,Joachim A. Lang,123,04,22:25,2024-12-23,Renoir Plaza de España
LA GUITARRA FLAMENCA DE YERAI CORTÉS,C. Tangana ( Antón Álvarez),95,03,16:10,2024-12-23,Renoir Plaza de España
LA GUITARRA FLAMENCA DE YERAI CORTÉS,C. Tangana ( Antón Álvarez),95,03,18:05,2024-12-23,Renoir Plaza de España
LA GUITARRA FLAMENCA DE YERAI CORTÉS,C. Tangana ( Antón Álvarez),95,03,20:00,2024-12-23,Renoir Plaza de España
LA GUITARRA FLAMENCA DE YERAI CORTÉS,C. Tangana ( Antón Álvarez),95,03,22:00,2024-12-23,Renoir Plaza de España
LA INFILTRADA,Arantxa Echevarría,118,02,16:00,2024-12-23,Renoir Plaza de España
LA INFILTRADA,Arantxa Echevarría,118,02,18:15,2024-12-23,Renoir Plaza de España
LA INFILTRADA,Arantxa Echevarría,118,02,20:30,2024-12-23,Renoir Plaza de España
LA INFILTRADA,Arantxa Echevarría,118,02,22:45,2024-12-23,Renoir Plaza de España
LOS DESTELLOS,Pilar Palomero,100,05,16:00,2024-12-23,Renoir Plaza de España
MARCO,"Jon Garaño, Aitor Arregi",101,04,18:25,2024-12-23,Renoir Plaza de España
MARCO,"Jon Garaño, Aitor Arregi",101,04,20:25,2024-12-23,Renoir Plaza de España
CUANDO CAE EL OTOÑO,François Ozon,103,01,16:00,2024-12-24,Renoir Plaza de España
CUANDO CAE EL OTOÑO,François Ozon,103,01,18:05,2024-12-24,Renoir Plaza de España
EL 47,Marcel Barrena,110,05,18:00,2024-12-24,Renoir Plaza de España
EL MINISTRO DE PROPAGANDA,Joachim A. Lang,123,04,16:00,2024-12-24,Renoir Plaza de España
LA GUITARRA FLAMENCA DE YERAI CORTÉS,C. Tangana ( Antón Álvarez),95,03,16:10,2024-12-24,Renoir Plaza de España
LA GUITARRA FLAMENCA DE YERAI CORTÉS,C. Tangana ( Antón Álvarez),95,03,18:05,2024-12-24,Renoir Plaza de España
LA INFILTRADA,Arantxa Echevarría,118,02,16:00,2024-12-24,Renoir Plaza de España
LA INFILTRADA,Arantxa Echevarría,118,02,18:15,2024-12-24,Renoir Plaza de España
LOS DESTELLOS,Pilar Palomero,100,05,16:00,2024-12-24,Renoir Plaza de España
MARCO,"Jon Garaño, Aitor Arregi",101,04,18:25,2024-12-24,Renoir Plaza de España
